id_x,type_x,name,latitude_deg,longitude_deg,id_y,airport_ref_x,length_ft,width_ft,surface,airport_ref_y,type_y,frequency_mhz
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,RMP,129.7
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,TWR,118.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,TWR,118.875
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,TWR,236.6
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234693,1973,6200.0,150.0,ASP,1973,VFR ADV,119.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,ARR,123.85
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,ARR,125.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,ARR,126.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,ATIS,128.225
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,CLD,120.825
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,DEP,119.8
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,GND,121.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,GND,125.35
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,PAL,124.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,PAL,133.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,RCO,123.375
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,RMP,121.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,RMP,129.7
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,TWR,118.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,TWR,118.875
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,TWR,236.6
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234694,1973,8000.0,200.0,ASP,1973,VFR ADV,119.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,ARR,123.85
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,ARR,125.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,ARR,126.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,ATIS,128.225
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,CLD,120.825
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,DEP,119.8
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,GND,121.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,GND,125.35
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,PAL,124.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,PAL,133.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,RCO,123.375
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,RMP,121.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,RMP,129.7
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,TWR,118.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,TWR,118.875
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,TWR,236.6
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,319574,1973,14000.0,200.0,Concrete,1973,VFR ADV,119.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,ARR,123.85
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,ARR,125.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,ARR,126.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,ATIS,128.225
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,CLD,120.825
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,DEP,119.8
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,GND,121.9
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,GND,125.35
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,PAL,124.525
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,PAL,133.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,RCO,123.375
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,RMP,121.3
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,RMP,129.7
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,TWR,118.4
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,TWR,118.875
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,TWR,236.6
1973,large_airport,Calgary International Airport,51.113899231000005,-114.019996643,234695,1973,12675.0,200.0,ASP,1973,VFR ADV,119.4
1974,medium_airport,Smithers Airport,54.82469940185547,-127.18299865722656,234920,1974,5000.0,150.0,ASP,1974,A/G,122.3
1974,medium_airport,Smithers Airport,54.82469940185547,-127.18299865722656,234920,1974,5000.0,150.0,ASP,1974,FSS,122.3
1974,medium_airport,Smithers Airport,54.82469940185547,-127.18299865722656,234920,1974,5000.0,150.0,ASP,1974,RCO,126.7
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,ATIS,125.65
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,MF,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,PAL,132.87
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,PAL,134.85
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,PAL,290.6
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,RADIO,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,RCO,123.55
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234658,1975,6400.0,200.0,ASP,1975,VDF,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,ATIS,125.65
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,MF,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,PAL,132.87
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,PAL,134.85
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,PAL,290.6
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,RADIO,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,RCO,123.55
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,234659,1975,4068.0,77.0,ASP,1975,VDF,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,ATIS,125.65
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,MF,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,PAL,132.87
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,PAL,134.85
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,PAL,290.6
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,RADIO,122.5
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,RCO,123.55
1975,medium_airport,Fort Nelson Airport,58.8363990784,-122.59700012200001,260313,1975,,,UNK,1975,VDF,122.5
1976,medium_airport,Penticton Airport,49.46310043334961,-119.60199737548828,234626,1976,6000.0,148.0,ASP,1976,A/D,133.5
1976,medium_airport,Penticton Airport,49.46310043334961,-119.60199737548828,234626,1976,6000.0,148.0,ASP,1976,A/G,118.5
1976,medium_airport,Penticton Airport,49.46310043334961,-119.60199737548828,234626,1976,6000.0,148.0,ASP,1976,RCO,122.5
1976,medium_airport,Penticton Airport,49.46310043334961,-119.60199737548828,234626,1976,6000.0,148.0,ASP,1976,RDO,118.5
1977,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,235061,1977,7000.0,150.0,ASP,1977,A/G,118.0
1977,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,235061,1977,7000.0,150.0,ASP,1977,CNTR,135.65
1977,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,235061,1977,7000.0,150.0,ASP,1977,RDO,118.0
1977,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,235062,1977,5000.0,200.0,ASP,1977,A/G,118.0
1977,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,235062,1977,5000.0,200.0,ASP,1977,CNTR,135.65
1977,medium_airport,Charlottetown Airport,46.290000915527344,-63.12110137939453,235062,1977,5000.0,200.0,ASP,1977,RDO,118.0
1978,medium_airport,Taloyoak Airport,69.5466995239,-93.57669830319999,235072,1978,4020.0,100.0,GVL,1978,ATF,122.1
1978,medium_airport,Taloyoak Airport,69.5466995239,-93.57669830319999,235072,1978,4020.0,100.0,GVL,1978,RDO,122.1
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,ARR,125.95
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,ATIS,118.8
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,CLD,126.4
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,DEP,133.85
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,GND,121.9
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,MF,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,MIL,349.3
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,PVT ADV,122.85
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,PVT ADV,122.95
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,RCO,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,RCO,122.375
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,TML,127.8
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,TWR,119.1
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234597,1979,5027.0,200.0,ASP,1979,TWR,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,ARR,125.95
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,ATIS,118.8
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,CLD,126.4
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,DEP,133.85
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,GND,121.9
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,MF,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,MIL,349.3
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,PVT ADV,122.85
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,PVT ADV,122.95
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,RCO,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,RCO,122.375
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,TML,127.8
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,TWR,119.1
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234598,1979,7000.0,200.0,ASP,1979,TWR,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,ARR,125.95
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,ATIS,118.8
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,CLD,126.4
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,DEP,133.85
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,GND,121.9
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,MF,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,MIL,349.3
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,PVT ADV,122.85
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,PVT ADV,122.95
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,RCO,119.7
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,RCO,122.375
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,TML,127.8
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,TWR,119.1
1979,large_airport,Victoria International Airport,48.646900177,-123.426002502,234599,1979,5001.0,200.0,ASP,1979,TWR,119.7
1980,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,234821,1980,2520.0,80.0,GVL,1980,A/G,122.3
1980,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,234821,1980,2520.0,80.0,GVL,1980,CNTR,135.05
1980,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,234821,1980,2520.0,80.0,GVL,1980,RCO,123.475
1980,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,234822,1980,5000.0,150.0,ASP,1980,A/G,122.3
1980,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,234822,1980,5000.0,150.0,ASP,1980,CNTR,135.05
1980,medium_airport,Lynn Lake Airport,56.86389923095703,-101.07599639892578,234822,1980,5000.0,150.0,ASP,1980,RCO,123.475
1982,medium_airport,Swift Current Airport,50.291900634799994,-107.691001892,234613,1982,2500.0,50.0,ASP,1982,A/G,122.3
1982,medium_airport,Swift Current Airport,50.291900634799994,-107.691001892,234613,1982,2500.0,50.0,ASP,1982,AWOS,124.7
1982,medium_airport,Swift Current Airport,50.291900634799994,-107.691001892,234613,1982,2500.0,50.0,ASP,1982,CNTR,132.8
1982,medium_airport,Swift Current Airport,50.291900634799994,-107.691001892,234613,1982,2500.0,50.0,ASP,1982,RCO,123.275
1982,medium_airport,Swift Current Airport,50.291900634799994,-107.691001892,234614,1982,4250.0,150.0,ASP,1982,A/G,122.3
1982,medium_airport,Swift Current Airport,50.291900634799994,-107.691001892,234614,1982,4250.0,150.0,ASP,1982,AWOS,124.7
